codigo_de_batea,ano,ciclo,n_batea,fecha_rebose,inicio_de_carga,fin_de_carga,tms,horas_de_lixiviacion,cut_pct,cusac_pct,pctc,fet_pct,indice_solubilidad,pctrec_cusac,p80_mm,pcthumedad_inicial,tiempo_de_lixiviacion_h,ratio_de_curado_kg_tn,pctoxi_2,pctoxi_3,pctoxi_3m,pctoxi_4,pctoxi_4m
25-C6-B05-Feb,2025,6,Batea 05,2025-02-03 09:42:00,2025-02-02 12:00:00.000,2025-02-03 05:20:53.000,15510.842222559133,106.76416492462158,0.49568345323741,0.424151357827476,0.450000526431954,10.325579536370903,85.56899671700896,76.33102291518247,9.474873763606906,1.6683008586336203,106.76416492462158,27.323551368561123,54.79,45.21,0.0,0.0,0.0
25-C6-B06-Feb,2025,6,Batea 06,2025-02-03 20:00:00,2025-02-03 05:20:53.000,2025-02-03 15:23:00.000,14751.970263686098,107.45471954345703,0.4723820943245404,0.41818,0.469233339411563,1.7714058883599728,88.52579406041119,78.6328496076676,9.80659716672516,1.7714058883599728,107.45471954345703,27.513316702555016,24.07,75.93,0.0,0.0,0.0
25-C6-B07-Feb,2025,6,Batea 07,2025-02-04 05:48:00,2025-02-03 15:23:00.000,2025-02-04 01:19:00.000,14702.42159802147,109.46888732910156,0.559736105557777,0.44795591182364736,0.547417175646788,1.9315528413722591,80.02984037938009,75.17199243794678,9.343937117970434,1.9315528413722591,109.46888732910156,27.473099697052994,12.0,88.0,0.0,0.0,0.0
25-C6-B09-Feb,2025,6,Batea 09,2025-02-04 18:20:00,2025-02-04 01:19:00.000,2025-02-04 12:12:00.000,15039.21058988764,112.67444086074829,0.5681437125748502,0.46124750499001993,0.552185696123977,10.56874251497006,81.18500562113547,72.92683233523181,9.584676539533163,1.9480337078651686,112.67444086074829,27.784446677237074,21.15,78.85,0.0,0.0,0.0
25-C6-B10-Feb,2025,6,Batea 10,2025-02-05 03:05:00,2025-02-04 12:12:00.000,2025-02-04 23:11:00.000,15404.381086264599,108.086669921875,0.5543852623147777,0.4504108216432866,0.478251365523689,13.984181017220665,81.24509294540827,67.16703276596931,9.631935689182665,1.9828131441550094,108.086669921875,28.231881956128635,25.0,75.0,0.0,0.0,0.0
25-C6-B11-Feb,2025,6,Batea 11,2025-02-05 16:30:00,2025-02-04 23:11:00.000,2025-02-05 12:40:00.000,15386.184463124251,102.5199966430664,0.5645083932853717,0.45579695634761713,0.571619322065004,10.610911270983214,80.74228156200354,56.164488190058705,9.553816407871176,1.8988493807431084,102.5199966430664,27.909840599677835,39.44,60.56,0.0,0.0,0.0
25-C6-B12-Feb,2025,6,Batea 12,2025-02-06 04:22:00,2025-02-05 12:40:00.000,2025-02-06 01:34:00.000,15670.876331545005,99.48666381835938,0.613066132264529,0.5205988023952096,0.588143940558132,11.679919839679357,84.91723404655126,66.28379641223083,9.377803176344013,1.3417506198375502,99.48666381835938,27.298980569330418,44.78,55.22,0.0,0.0,0.0
25-C6-B13-Feb,2025,6,Batea 13,2025-02-06 16:00:00,2025-02-06 01:34:00.000,2025-02-06 12:01:00.000,15576.718381701008,95.47721862792969,0.6408872901678657,0.5219461077844311,0.677524258341009,11.70187849720224,81.44117004531628,76.21760843230308,9.495886608696502,1.8102838412937077,95.47721862792969,27.304685394573998,38.03,61.97,0.0,0.0,0.0
25-C6-B14-Feb,2025,6,Batea 14,2025-02-07 02:11:00,2025-02-06 12:01:00.000,2025-02-06 22:31:00.000,15152.137180590495,109.43416595458984,0.5801599999999999,0.4810627247303237,0.643832698155781,11.40916,82.91897489146507,62.4119769914253,9.448512722075751,2.080023390264354,109.43416595458984,27.68641791501308,52.05,47.95,0.0,0.0,0.0
25-C6-B15-Feb,2025,6,Batea 15,2025-02-07 13:47:00,2025-02-06 22:31:00.000,2025-02-07 10:00:00.000,15571.372729972038,114.98,0.7272108843537414,0.6146524170994807,0.921368918591008,10.934133653461386,84.52189458711288,48.6194918293908,9.310154288839998,1.8569725830578694,114.98,27.2073027325552,46.48,53.52,0.0,0.0,0.0
25-C7-B02-Feb,2025,7,Batea 02,2025-02-08 01:01:00,2025-02-07 10:00:00.000,2025-02-07 21:56:00.000,15505.291653851007,112.9,0.5967948717948719,0.4874350259896042,0.664890133459084,12.727644230769231,81.67547159439124,62.567490394185896,9.400701250806618,1.715950470011359,112.9,27.13893807461933,25.0,75.0,0.0,0.0,0.0
25-C7-B03-Feb,2025,7,Batea 03,2025-02-08 12:01:00,2025-02-07 21:56:00.000,2025-02-08 08:48:00.000,15732.401243178712,114.06,0.5950701402805612,0.4763310648518815,0.514558359678112,12.46997995991984,80.04620507883372,61.636128791766666,9.419785534638802,1.991021410548766,114.06,27.776792147630058,17.91,82.09,0.0,0.0,0.0
25-C7-B04-Feb,2025,7,Batea 04,2025-02-09 05:53:00,2025-02-08 08:48:00.000,2025-02-09 02:03:00.000,15589.147675838272,107.19,0.5312925170068027,0.4301841473178543,0.472522990322367,11.62064825930372,80.96935935432086,64.07437638622635,9.575752374863534,1.8809939838980803,107.19,27.83958631230358,21.84,78.16,0.0,0.0,0.0
25-C7-B05-Feb,2025,7,Batea 05,2025-02-11 07:06:00,2025-02-09 02:03:00.000,2025-02-11 01:38:00.000,15373.436365169739,108.52,0.5485211830535572,0.44311449159327465,0.507511602635653,11.781785428342674,80.78347842949381,73.62648693900564,9.283653291868134,2.1548092848158165,108.52,27.93211929241485,71.22,28.78,0.0,0.0,0.0
25-C7-B06-Feb,2025,7,Batea 06,2025-02-11 16:58:00,2025-02-11 01:38:00.000,2025-02-11 12:58:00.000,15205.763911691854,106.87,0.4677354709418838,0.382802483974359,0.514515319507071,11.818977227327208,81.84166216932526,79.70965083732504,9.338698271935037,2.0120897558199866,106.87,29.05981814921493,36.36,63.64,0.0,0.0,0.0
25-C7-B07-Feb,2025,7,Batea 07,2025-02-12 03:59:00,2025-02-11 12:58:00.000,2025-02-11 23:48:00.000,15142.265819383585,106.03,0.5262694922031188,0.4466132264529059,0.661515065757251,10.657776889244301,84.86397807010466,78.341868451938,9.339886805604008,1.8011295759819443,106.03,26.986015697742644,38.1,61.9,0.0,0.0,0.0
25-C7-B09-Feb,2025,7,Batea 09,2025-02-12 15:45:00,2025-02-11 23:48:00.000,2025-02-12 14:43:00.000,14781.68942442373,105.08,0.4735811350919265,0.38785514205682275,0.486719243217303,9.513669064748202,81.89835137363241,67.2670177596,8.829037346722263,1.5735156184330217,105.08,27.299238851243867,44.19,55.81,0.0,0.0,0.0
25-C7-B10-Feb,2025,7,Batea 10,2025-02-13 05:56:00,2025-02-12 14:43:00.000,2025-02-13 01:45:00.000,15001.587664651657,100.92,0.5279888044782087,0.42827868852459017,0.462051023346224,9.184246301479408,81.11510791366906,53.2493728227003,9.131204631342095,1.7320341631622098,100.92,27.357749915112592,53.49,46.51,0.0,0.0,0.0
25-C7-B11-Feb,2025,7,Batea 11,2025-02-13 18:24:00,2025-02-13 01:45:00.000,2025-02-13 13:51:00.000,14824.81719544636,98.241,0.5583300039952057,0.47141713370696553,0.570566182185293,9.53895325609269,84.4334229458701,53.06859009611357,8.862864027781555,1.6661104043091055,98.241,27.690051052131363,22.95,77.05,0.0,0.0,0.0
25-C7-B12-Feb,2025,7,Batea 12,2025-02-14 04:53:00,2025-02-13 13:51:00.000,2025-02-13 23:34:00.000,14876.744052668477,96.397,0.5601281024819856,0.46709632294164666,0.726,12.067894315452362,83.39098161150895,74.13224924742204,8.409767239746577,1.9719026576932297,96.397,28.363268442793235,36.51,63.49,0.0,0.0,0.0
25-C7-B13-Feb,2025,7,Batea 13,2025-02-14 12:59:00,2025-02-13 23:34:00.000,2025-02-14 08:58:00.000,15217.638293298338,99.816,0.5435928143712575,0.4383946421431427,0.598,14.028622754491018,80.64761537552857,78.37472877677826,8.2518676067552,1.6821405007214276,99.816,28.47484496229867,36.67,63.33,0.0,0.0,0.0
25-C7-B14-Feb,2025,7,Batea 14,2025-02-14 23:36:00,2025-02-14 08:58:00.000,2025-02-14 20:25:00.000,15892.645899766901,99.5562,0.6344111776447106,0.5087594886136636,0.572557765187401,14.860439121756487,80.19396671137852,61.20974875714128,8.846174509740818,1.8730186480186481,99.5562,28.506738443042657,52.94,47.06,0.0,0.0,0.0
25-C7-B15-Feb,2025,7,Batea 15,2025-02-15 11:18:00,2025-02-14 20:25:00.000,2025-02-15 09:17:00.000,14989.49301872104,98.8817,0.652578968412635,0.505564451561249,0.722,13.70923630547781,77.4717660287166,40.26864005511685,8.376560140553297,1.6947053776517347,98.8817,28.472956841339926,28.95,71.05,0.0,0.0,0.0
25-C8-B02-Feb,2025,8,Batea 02,2025-02-15 23:13:00,2025-02-15 09:17:00.000,2025-02-15 19:15:00.000,15029.282047894574,99.0001,0.5700721153846153,0.46501198561725926,0.659,10.311939102564104,81.57072992484919,72.44495192488878,8.74485022369445,1.5119131854877232,99.0001,28.414883629228235,25.45,74.55,0.0,0.0,0.0
25-C8-B03-Feb,2025,8,Batea 03,2025-02-16 08:32:00,2025-02-15 19:15:00.000,2025-02-16 04:52:00.000,14974.233055817813,103.8834333333605,0.5667065868263472,0.48045090180360717,0.503,9.701037924151697,84.77948077050128,66.76996946528676,8.40482079006559,1.6922724801876807,103.8834333333605,28.29775396559403,26.67,73.33,0.0,0.0,0.0
25-C8-B04-Feb,2025,8,Batea 04,2025-02-16 17:55:00,2025-02-16 04:52:00.000,2025-02-16 14:05:00.000,14795.46048787841,102.81766666670936,0.53192,0.44221622701838526,0.626,10.213479999999999,83.13585257527171,66.75866321195917,8.886520796362522,1.5080516051230872,102.81766666670936,28.547958161163884,28.33,71.67,0.0,0.0,0.0
25-C8-B05-Feb,2025,8,Batea 05,2025-02-17 08:10:00,2025-02-16 14:05:00.000,2025-02-17 04:20:00.000,15141.42,101.46766666649981,0.543,0.464,0.63,10.471468587434975,85.451197053407,69.94902645460664,8.439400495450682,1.5,101.46766666649981,27.912500053549948,32.14,67.86,0.0,0.0,0.0
25-C8-B06-Feb,2025,8,Batea 06,2025-02-17 18:23:00,2025-02-17 04:20:00.000,2025-02-17 14:01:00.000,14815.1852,100.3676666665813,0.563,0.459,0.517,10.494593512214658,81.52753108348136,78.84678407988767,,1.73,100.3676666665813,28.18240441239035,30.51,69.49,0.0,0.0,0.0
25-C8-B07-Feb,2025,8,Batea 07,2025-02-18 03:22:00,2025-02-17 14:01:00.000,2025-02-17 23:36:00.000,14921.662,107.91766666656966,0.5959118236472946,0.4802994011976047,0.441054413407068,10.255350701402806,80.59907223486843,76.8745221750467,8.459977646217718,1.65,107.91766666656966,28.31830950643938,26.09,73.91,0.0,0.0,0.0
25-C8-B09-Feb,2025,8,Batea 09,2025-02-18 14:57:00,2025-02-17 23:36:00.000,2025-02-18 09:57:00.000,15468.8268,115.08433333337214,0.6530800000000001,0.5200620993589744,0.498671105841408,13.14676,79.63221953803122,78.85557408161552,8.328038435022782,1.86,115.08433333337214,28.22213706120644,31.67,68.33,0.0,0.0,0.0
25-C8-B10-Feb,2025,8,Batea 10,2025-02-18 23:35:00,2025-02-18 09:57:00.000,2025-02-18 19:15:00.000,14961.6928,123.69,0.586698717948718,0.46493792551061275,0.473576937067368,9.744471153846154,79.2464532965371,59.10695211654517,8.839665966671308,2.16,123.69,28.776599517998648,33.87,66.13,0.0,0.0,0.0
25-C8-B11-Feb,2025,8,Batea 11,2025-02-19 08:53:00,2025-02-18 19:15:00.000,2025-02-19 04:27:00.000,15017.7272,127.33,0.566,0.464,0.501,10.536131095123901,81.97879858657245,54.97470360456831,8.3061779340517,0.86,127.33,28.374226330581685,30.43,69.57,0.0,0.0,0.0
25-C8-B12-Feb,2025,8,Batea 12,2025-02-19 17:47:00,2025-02-19 04:27:00.000,2025-02-19 13:40:00.000,14469.591856502113,127.14,0.5988782051282051,0.48968937875751506,0.533486235701552,9.365104166666667,81.76777424262495,70.94518437893332,8.480360712053578,1.5138044071459809,127.14,28.12309108438663,36.0,64.0,0.0,0.0,0.0
25-C8-B13-Feb,2025,8,Batea 13,2025-02-20 07:25:00,2025-02-19 13:40:00.000,2025-02-20 03:40:00.000,15211.875449522166,122.151,0.5988390712570055,0.4903161264505802,0.519942707218804,10.022457966373098,81.87777818527638,78.42121829783314,8.181390023350257,1.8081884229139853,122.151,29.098123694983784,34.21,65.79,0.0,0.0,0.0
25-C8-B14-Feb,2025,8,Batea 14,2025-02-20 18:02:00,2025-02-20 04:57:00.000,2025-02-20 16:50:00.000,15842.177136903481,55.084333333372136,0.5198641087130296,0.44367253098760495,0.636259022359561,11.805875299760192,85.34394345590741,42.91151358650195,8.44323688079152,1.6258250316475331,55.084333333372136,28.192897306585177,38.46,61.54,0.0,0.0,0.0
25-C8-B15-Feb,2025,8,Batea 15,2025-02-21 05:56:00,2025-02-20 16:50:00.000,2025-02-21 02:45:00.000,15172.493188817507,110.30099999999999,0.5915831663326653,0.4905489021956088,0.628340168566338,12.934789579158318,82.92137608252331,65.57876882639661,8.42030221015441,1.8088714158846226,110.30099999999999,28.127417522619698,48.53,51.47,0.0,0.0,0.0
25-C9-B02-Feb,2025,9,Batea 02,2025-02-21 20:21:00,2025-02-21 06:00:00.000,2025-02-21 18:01:00.000,16067.945549411621,109.76676666665115,0.5771656686626746,0.4818290734824281,0.556987832320289,14.866387225548904,83.48193588833051,73.69183204639738,8.769351192233609,1.1811466825853547,109.76676666665115,27.668915895365462,43.86,56.14,0.0,0.0,0.0
25-C9-B03-Feb,2025,9,Batea 03,2025-02-22 18:16:00,2025-02-21 18:01:00.000,2025-02-22 13:57:24.000,16982.240126640238,98.30009999997672,0.6049101796407186,0.46070999999999995,0.518907125465659,23.138085702843412,76.16172045139575,67.08285503386132,9.009686953621786,1.2545637478762757,98.30009999997672,27.795376526823162,49.49,50.51,0.0,0.0,0.0
25-C9-B04-Feb,2025,9,Batea 04,2025-02-23 04:17:00,2025-02-22 13:57:24.000,2025-02-23 00:17:20.000,15169.998996333874,104.81766666675591,0.49608313349320543,0.4166,0.540269560236453,11.717545963229416,83.97786013535288,69.7088670786467,8.767243562101783,1.2941785271953472,104.81766666675591,28.4728975414381,46.39,53.61,0.0,0.0,0.0
25-C9-B05-Feb,2025,9,Batea 05,2025-03-01 04:53:00,2025-02-23 00:21:00.000,2025-02-23 17:13:53.000,15340.897442132456,100.78433333320916,0.5168467386954783,0.4258782435129741,0.562055695,10.908643457382954,82.39932878127301,62.32745355620034,9.398677647663927,0.9113974800900544,100.78433333320916,22.796204296099685,42.86,57.14,0.0,0.0,0.0
25-C9-B06-Mar,2025,9,Batea 06,2025-03-01 13:46:00,2025-02-23 17:13:53.000,2025-03-01 07:20:27.000,15407.355000000001,104.28433333326737,0.6080832332933173,0.5030924739791833,0.591950639587489,13.68299319727891,82.73414664872199,78.56329301961958,8.612217628069118,2.25,104.28433333326737,27.119655164377846,46.79,53.21,0.0,0.0,0.0
25-C9-B07-Mar,2025,9,Batea 07,2025-03-02 08:30:00,2025-03-01 13:10:53.000,2025-03-02 00:18:53.000,14415.468847027514,96.31766666665115,0.5342252396166134,0.4392785771382894,0.554914689484912,13.519209265175718,82.22722263244948,80.00650213866992,8.848902833577053,2.095430270120118,96.31766666665115,28.64724768479654,43.28,56.72,0.0,0.0,0.0
25-C9-B09-Mar,2025,9,Batea 09,2025-03-02 17:30:00,2025-03-02 00:18:53.000,2025-03-02 12:47:00.000,16300.51130629362,116.16766666656966,0.5383124747678643,0.4333133493205436,0.55546270410038,11.619257165926525,80.4947627318874,82.81034629908957,8.90702302063977,1.4598518541069936,116.16766666656966,27.25665791174476,52.17,47.83,0.0,0.0,0.0
25-C9-B08-Mar,2025,9,Batea 08,2025-03-03 10:22:00,2025-03-02 14:08:00.000,2025-03-03 05:00:45.000,15452.24715347728,92.55100000010478,0.522996794871795,0.4482228434504792,0.558696327929312,10.38133760512615,85.70278973896093,80.81403848342165,8.589268892552974,1.8082625800446237,92.55100000010478,30.424257255668717,38.89,61.11,0.0,0.0,0.0
25-C9-B10-Mar,2025,9,Batea 10,2025-03-03 20:25:00,2025-03-03 05:00:45.000,2025-03-03 15:58:51.000,14963.148971064607,100.25099999988359,0.5422029214370311,0.44727074235807857,0.652470555788703,10.010303987366758,82.49139292216495,67.07567568528094,9.073446873817417,1.6100146563347777,100.25099999988359,29.29191424685125,50.0,50.0,0.0,0.0,0.0
25-C9-B11-Mar,2025,9,Batea 11,2025-03-04 09:47:00,2025-03-03 15:58:51.000,2025-03-04 02:16:51.000,15145.484066799629,101.90100000002329,0.5038338658146965,0.422627591706539,0.742744672080299,10.55523162939297,83.88233113769607,55.6511815628711,8.527375510397073,1.4222593933895584,101.90100000002329,28.827734993873225,53.33,46.67,0.0,0.0,0.0
25-C9-B12-Mar,2025,9,Batea 12,2025-03-04 19:00:00,2025-03-04 02:16:51.000,2025-03-04 13:29:00.000,14995.739176832998,106.06766666665115,0.5512214657589106,0.46213338690237044,0.79475025522237,10.917621145374449,83.8380606724222,67.29792110596492,8.738750247384981,1.7960761176620927,106.06766666665115,29.322160378898975,50.0,50.0,0.0,0.0,0.0
25-C9-B13-Mar,2025,9,Batea 13,2025-03-05 02:56:00,2025-03-04 13:29:00.000,2025-03-04 23:18:44.000,15015.218103221225,107.80100000004657,0.634185303514377,0.5083733013589129,0.630270980180793,13.771086261980829,80.16163391704772,79.17827989653709,9.047833276962473,1.6942640878536994,107.80100000004657,29.632425259888137,52.94,47.06,0.0,0.0,0.0
25-C9-B15-Mar,2025,9,Batea 15,2025-03-05 13:17:00,2025-03-04 23:18:44.000,2025-03-05 09:46:00.000,16040.082771305948,109.3843333333023,0.6690894568690097,0.5541266986410871,0.584335179007373,18.873003194888177,82.81802873327456,56.8536318809452,8.97562100936106,2.6103049708199926,109.3843333333023,28.787429113940533,27.27,72.73,0.0,0.0,0.0
25-C10-B02-Mar,2025,10,Batea 02,2025-03-06 03:22:00,2025-03-05 11:07:00.000,2025-03-05 23:02:39.000,15920.091449670532,117.408,0.6530266343825665,0.5208065164923572,0.554890921229642,20.23777239709443,79.75272202867762,76.38540863264033,8.550996422284333,2.0302064635659525,117.408,28.87722785744362,23.33,76.67,0.0,0.0,0.0
25-C10-B03-Mar,2025,10,Batea 03,2025-03-06 12:45:00,2025-03-05 23:02:39.000,2025-03-06 08:53:10.000,15603.896522378425,105.57900000000001,0.6266372036962635,0.5060909090909091,0.483585133610262,18.72205705102451,80.76298472316938,67.53227907887825,8.698823774508355,1.552703328842739,105.57900000000001,29.23763288484719,20.9,79.1,0.0,0.0,0.0
25-C10-B04-Mar,2025,10,Batea 04,2025-03-06 21:55:00,2025-03-06 08:53:00.000,2025-03-06 18:57:00.000,16156.811540252756,111.69500000000001,0.5772906793048973,0.4623598879103282,0.492253384098428,18.18416271721959,80.09134816918322,81.49328799325164,9.21003699541453,1.8777387328266897,111.69500000000001,29.15805567668223,26.15,73.85,0.0,0.0,0.0
25-C10-B05-Mar,2025,10,Batea 05,2025-03-07 08:52:00,2025-03-06 18:57:00.000,2025-03-07 05:03:00.000,15486.841264762448,100.8,0.6520437070012141,0.528749501396091,0.549905171144021,16.556461232604374,81.09111332855889,74.09577205087636,8.852365738776607,2.1306795705103028,100.8,29.301209914284676,35.59,64.41,0.0,0.0,0.0
25-C10-B06-Mar,2025,10,Batea 06,2025-03-07 19:37:00,2025-03-07 05:03:00.000,2025-03-07 15:00:00.000,15311.700539591451,104.47,0.603084935897436,0.49580664531625296,0.582897091660755,15.251121794871796,82.21174428415381,69.12606128213147,9.139922963422137,1.6842138205248993,104.47,29.07101533756479,33.33,66.67,0.0,0.0,0.0
25-C10-B07-Mar,2025,10,Batea 07,2025-03-08 06:31:00,2025-03-07 15:00:00.000,2025-03-08 02:53:00.000,15244.595974538652,96.279,0.5378574305275876,0.45214257108530237,0.588745133641588,11.152436568666937,84.06364687418987,78.23883536612098,8.848298085282183,1.7998197981277255,96.279,29.097640679814905,30.3,69.7,0.0,0.0,0.0
25-C10-B08-Mar,2025,10,Batea 08,2025-03-08 23:27:00,2025-03-08 03:44:00.000,2025-03-08 19:43:00.000,14978.326991230479,91.6,0.54396,0.46428142514011206,0.599488778435452,12.17412,85.3521261012045,79.46150663739665,9.163600348402861,1.935792908010478,91.6,28.72480058561902,27.27,72.73,0.0,0.0,0.0
25-C10-B09-Mar,2025,10,Batea 09,2025-03-09 09:15:00,2025-03-08 19:44:00.000,2025-03-09 05:39:00.000,15175.853554898695,116.2,0.521891140246325,0.4442857142857143,0.574335179007373,11.002463249900675,85.1299591091004,85.14126685655997,8.832507426103001,1.9647703171919022,116.2,29.057904993434004,34.85,65.15,0.0,0.0,0.0
25-C10-B10-Mar,2025,10,Batea 10,2025-03-10 00:24:00,2025-03-09 05:39:00.000,2025-03-09 20:57:00.000,15403.0929242599,99.984,0.5397222222222223,0.4378189550425273,0.568406913206351,14.091666666666667,81.1193123084456,72.48435068246572,9.15396124329504,1.6656478277585545,99.984,28.964980268155475,26.58,73.42,0.0,0.0,0.0
25-C10-B11-Mar,2025,10,Batea 11,2025-03-10 10:16:00,2025-03-09 20:58:00.000,2025-03-10 06:47:00.000,15376.997044340247,101.11,0.5657894736842104,0.4647613317288407,0.648726493244359,11.703787878787878,82.14386328230675,55.597711547283836,8.719772284951079,2.0822908536662847,101.11,29.420707538663713,39.34,60.66,0.0,0.0,0.0
25-C10-B12-Mar,2025,10,Batea 12,2025-03-10 21:05:00,2025-03-10 06:46:00.000,2025-03-10 16:27:00.000,14776.781748610209,105.75,0.5592860008022462,0.4774523713011755,0.66882182169073,11.317248295226635,85.36819634611136,62.405257672839966,9.30925814920518,1.6454888937020191,105.75,29.644035611347206,43.08,56.92,0.0,0.0,0.0
25-C10-B13-Mar,2025,10,Batea 13,2025-03-11 11:12:00,2025-03-10 21:02:00.000,2025-03-11 06:55:00.000,15279.796761954261,107.56,0.5667878787878787,0.4842163134746102,0.564806452603164,10.915434343434342,85.43166351936557,78.99036296827504,8.42431855347851,1.5413572913572913,107.56,28.597571336726638,48.15,51.85,0.0,0.0,0.0
25-C10-B15-Mar,2025,10,Batea 15,2025-03-11 23:17:00,2025-03-11 07:46:00.000,2025-03-11 18:07:00.000,14715.024239058543,109.47,0.5266560888536295,0.4421749598715891,0.485176241565691,10.08222927409758,83.95895713160174,61.2110992625658,8.98281861642307,1.899838406276377,109.47,28.909607649930113,43.4,56.6,0.0,0.0,0.0
25-C11-B01-Mar,2025,11,Batea 01,2025-03-12 11:59:00,2025-03-11 22:37:00.000,2025-03-12 09:02:37.000,14971.767143933685,103.445,0.5313921021140805,0.442208182912154,0.535671223231233,9.927842042281611,83.21692798084148,85.22343510968786,8.513157613986463,1.6955538809344386,103.445,29.174745428328418,48.72,51.28,0.0,0.0,0.0
25-C11-B02-Mar,2025,11,Batea 02,2025-03-13 01:56:00,2025-03-12 09:02:37.000,2025-03-12 21:41:00.000,14498.22358233578,97.4927,0.5413052128929565,0.44420695165801033,0.575300880658207,9.713251094309587,82.0621972738793,67.23501015861419,8.871196967225039,1.7602413447907626,97.4927,29.415436689810168,33.78,66.22,0.0,0.0,0.0
25-C11-B03-Mar,2025,11,Batea 03,2025-03-13 17:12:00,2025-03-12 21:41:00.000,2025-03-13 13:44:33.000,15281.014599423386,96.7569,0.5161612130885874,0.4403591492776886,0.562559800077157,11.054433399602386,85.31426579744009,72.83022355378799,9.106506661944348,2.03221823680353,96.7569,27.95294478773991,60.0,40.0,0.0,0.0,0.0
25-C11-B04-Mar,2025,11,Batea 04,2025-03-14 06:22:00,2025-03-13 13:44:33.000,2025-03-14 00:43:00.000,15560.46221550711,90.8021,0.5143984220907298,0.42707259024196753,0.55463037303226,14.675345247766046,83.02369756621071,71.0270373260035,9.252984425717605,1.3412235892270428,90.8021,28.945828883870288,40.0,60.0,0.0,0.0,0.0
25-C11-B05-Mar,2025,11,Batea 05,2025-03-14 15:40:00,2025-03-14 00:44:00.000,2025-03-14 10:49:53.000,15351.7984,94.2005,0.523201581027668,0.4226238019169329,0.572513174343922,12.921620553359682,80.77647645613357,75.0857593528387,8.859900671541743,1.49,94.2005,28.93526540919513,45.65,54.35,0.0,0.0,0.0
25-C11-B06-Mar,2025,11,Batea 06,2025-03-15 01:01:00,2025-03-14 10:49:53.000,2025-03-14 20:10:00.000,14804.632,93.69,0.5172962226640159,0.43173192169396724,0.508820749478723,12.408628230616303,83.45932229518276,78.2653570289962,8.994333931216106,1.8,93.69,29.413066018718233,35.94,64.06,0.0,0.0,0.0
25-C11-B07-Mar,2025,11,Batea 07,2025-03-15 12:00:00,2025-03-14 20:11:00.000,2025-03-15 05:53:00.000,14809.021200000001,92.51259999999999,0.5630356427713256,0.46888118811881185,0.469107806568697,9.421505806968362,83.27735448699575,81.12761195377384,8.261600245188736,1.94,92.51259999999999,29.331521736939134,16.36,83.64,0.0,0.0,0.0
